,sp,start,end,len
2137,Mycobacterium_shigaense,2699,2700,1
2138,Mycobacterium_shigaense,3112,3148,36
2139,Mycobacterium_shigaense,3154,3178,24
2140,Mycobacterium_rhizamassiliense,1,45,44
2141,Mycobacterium_rhizamassiliense,48,49,1
2142,Mycobacterium_rhizamassiliense,57,58,1
2143,Mycobacterium_rhizamassiliense,98,104,6
2144,Mycobacterium_rhizamassiliense,108,144,36
2145,Mycobacterium_rhizamassiliense,145,163,18
2146,Mycobacterium_rhizamassiliense,169,175,6
2147,Mycobacterium_rhizamassiliense,326,329,3
2148,Mycobacterium_rhizamassiliense,334,337,3
2149,Mycobacterium_rhizamassiliense,339,351,12
2150,Mycobacterium_rhizamassiliense,466,472,6
2151,Mycobacterium_rhizamassiliense,1084,1090,6
2152,Mycobacterium_rhizamassiliense,1091,1097,6
2153,Mycobacterium_rhizamassiliense,1101,1110,9
2154,Mycobacterium_rhizamassiliense,1116,1129,13
2155,Mycobacterium_rhizamassiliense,1136,1139,3
2156,Mycobacterium_rhizamassiliense,1140,1146,6
2157,Mycobacterium_rhizamassiliense,1152,1164,12
2158,Mycobacterium_rhizamassiliense,1167,1170,3
2159,Mycobacterium_rhizamassiliense,1224,1236,12
2160,Mycobacterium_rhizamassiliense,1239,1248,9
2161,Mycobacterium_rhizamassiliense,1251,1257,6
2162,Mycobacterium_rhizamassiliense,1265,1268,3
2163,Mycobacterium_rhizamassiliense,1847,1853,6
2164,Mycobacterium_rhizamassiliense,1854,1863,9
2165,Mycobacterium_rhizamassiliense,1865,1874,9
2166,Mycobacterium_rhizamassiliense,1881,1883,2
2167,Mycobacterium_rhizamassiliense,1885,1888,3
2168,Mycobacterium_rhizamassiliense,1890,1898,8
2169,Mycobacterium_rhizamassiliense,1902,1914,12
2170,Mycobacterium_rhizamassiliense,1915,1925,10
2171,Mycobacterium_rhizamassiliense,1931,1937,6
2172,Mycobacterium_rhizamassiliense,2085,2086,1
2173,Mycobacterium_rhizamassiliense,2699,2700,1
2174,Mycobacterium_rhizamassiliense,3112,3148,36
2175,Mycobacterium_rhizamassiliense,3154,3178,24
2176,Mycobacterium_bourgelatii,1,45,44
2177,Mycobacterium_bourgelatii,48,49,1
2178,Mycobacterium_bourgelatii,57,58,1
2179,Mycobacterium_bourgelatii,98,104,6
2180,Mycobacterium_bourgelatii,109,163,54
2181,Mycobacterium_bourgelatii,169,175,6
2182,Mycobacterium_bourgelatii,326,329,3
2183,Mycobacterium_bourgelatii,334,337,3
2184,Mycobacterium_bourgelatii,339,351,12
2185,Mycobacterium_bourgelatii,466,472,6
2186,Mycobacterium_bourgelatii,1084,1090,6
2187,Mycobacterium_bourgelatii,1091,1097,6
2188,Mycobacterium_bourgelatii,1101,1104,3
2189,Mycobacterium_bourgelatii,1109,1110,1
2190,Mycobacterium_bourgelatii,1116,1129,13
2191,Mycobacterium_bourgelatii,1131,1133,2
2192,Mycobacterium_bourgelatii,1136,1139,3
2193,Mycobacterium_bourgelatii,1140,1146,6
2194,Mycobacterium_bourgelatii,1152,1164,12
2195,Mycobacterium_bourgelatii,1167,1170,3
2196,Mycobacterium_bourgelatii,1224,1236,12
2197,Mycobacterium_bourgelatii,1239,1248,9
2198,Mycobacterium_bourgelatii,1251,1257,6
2199,Mycobacterium_bourgelatii,1265,1268,3
2200,Mycobacterium_bourgelatii,1847,1853,6
2201,Mycobacterium_bourgelatii,1854,1863,9
2202,Mycobacterium_bourgelatii,1865,1874,9
2203,Mycobacterium_bourgelatii,1881,1883,2
2204,Mycobacterium_bourgelatii,1885,1888,3
2205,Mycobacterium_bourgelatii,1890,1898,8
2206,Mycobacterium_bourgelatii,1902,1914,12
2207,Mycobacterium_bourgelatii,1915,1925,10
2208,Mycobacterium_bourgelatii,1931,1937,6
2209,Mycobacterium_bourgelatii,2085,2086,1
2210,Mycobacterium_bourgelatii,2699,2700,1
2211,Mycobacterium_bourgelatii,3115,3136,21
2212,Mycobacterium_bourgelatii,3140,3146,6
2213,Mycobacterium_bourgelatii,3154,3178,24
2214,Mycobacterium_ahvazicum,1,45,44
2215,Mycobacterium_ahvazicum,48,49,1
2216,Mycobacterium_ahvazicum,57,58,1
2217,Mycobacterium_ahvazicum,98,104,6
2218,Mycobacterium_ahvazicum,106,166,60
2219,Mycobacterium_ahvazicum,169,175,6
2220,Mycobacterium_ahvazicum,326,329,3
2221,Mycobacterium_ahvazicum,334,337,3
2222,Mycobacterium_ahvazicum,339,351,12
2223,Mycobacterium_ahvazicum,466,472,6
2224,Mycobacterium_ahvazicum,1084,1090,6
2225,Mycobacterium_ahvazicum,1091,1097,6
2226,Mycobacterium_ahvazicum,1101,1110,9
2227,Mycobacterium_ahvazicum,1116,1129,13
2228,Mycobacterium_ahvazicum,1136,1139,3
2229,Mycobacterium_ahvazicum,1140,1146,6
2230,Mycobacterium_ahvazicum,1152,1164,12
2231,Mycobacterium_ahvazicum,1167,1170,3
2232,Mycobacterium_ahvazicum,1224,1236,12
2233,Mycobacterium_ahvazicum,1239,1248,9
2234,Mycobacterium_ahvazicum,1251,1257,6
2235,Mycobacterium_ahvazicum,1265,1268,3
2236,Mycobacterium_ahvazicum,1847,1853,6
2237,Mycobacterium_ahvazicum,1854,1863,9
2238,Mycobacterium_ahvazicum,1865,1874,9
2239,Mycobacterium_ahvazicum,1881,1883,2
2240,Mycobacterium_ahvazicum,1885,1888,3
2241,Mycobacterium_ahvazicum,1890,1898,8
2242,Mycobacterium_ahvazicum,1902,1914,12
2243,Mycobacterium_ahvazicum,1915,1925,10
2244,Mycobacterium_ahvazicum,1931,1937,6
2245,Mycobacterium_ahvazicum,2085,2086,1
2246,Mycobacterium_ahvazicum,2699,2700,1
2247,Mycobacterium_ahvazicum,3112,3148,36
2248,Mycobacterium_ahvazicum,3154,3178,24
2249,Mycobacterium_paragordonae,1,65,64
2250,Mycobacterium_paragordonae,86,176,90
2251,Mycobacterium_paragordonae,326,329,3
2252,Mycobacterium_paragordonae,334,337,3
2253,Mycobacterium_paragordonae,339,351,12
2254,Mycobacterium_paragordonae,466,472,6
2255,Mycobacterium_paragordonae,1084,1090,6
2256,Mycobacterium_paragordonae,1091,1097,6
2257,Mycobacterium_paragordonae,1101,1110,9
2258,Mycobacterium_paragordonae,1116,1129,13
2259,Mycobacterium_paragordonae,1136,1139,3
2260,Mycobacterium_paragordonae,1140,1146,6
2261,Mycobacterium_paragordonae,1152,1164,12
2262,Mycobacterium_paragordonae,1167,1170,3
2263,Mycobacterium_paragordonae,1224,1236,12
2264,Mycobacterium_paragordonae,1239,1248,9
2265,Mycobacterium_paragordonae,1251,1257,6
2266,Mycobacterium_paragordonae,1265,1268,3
2267,Mycobacterium_paragordonae,1847,1853,6
2268,Mycobacterium_paragordonae,1854,1863,9
2269,Mycobacterium_paragordonae,1865,1874,9
2270,Mycobacterium_paragordonae,1881,1883,2
2271,Mycobacterium_paragordonae,1885,1888,3
2272,Mycobacterium_paragordonae,1890,1898,8
2273,Mycobacterium_paragordonae,1902,1914,12
2274,Mycobacterium_paragordonae,1915,1925,10
2275,Mycobacterium_paragordonae,1931,1937,6
2276,Mycobacterium_paragordonae,2085,2086,1
2277,Mycobacterium_paragordonae,2699,2700,1
2278,Mycobacterium_paragordonae,3112,3148,36
2279,Mycobacterium_paragordonae,3154,3178,24
2280,Mycobacterium_florentinum,1,45,44
2281,Mycobacterium_florentinum,48,49,1
2282,Mycobacterium_florentinum,57,58,1
2283,Mycobacterium_florentinum,98,104,6
2284,Mycobacterium_florentinum,106,166,60
2285,Mycobacterium_florentinum,169,175,6
2286,Mycobacterium_florentinum,326,329,3
2287,Mycobacterium_florentinum,334,337,3
2288,Mycobacterium_florentinum,339,351,12
2289,Mycobacterium_florentinum,466,472,6
2290,Mycobacterium_florentinum,1084,1090,6
2291,Mycobacterium_florentinum,1091,1097,6
2292,Mycobacterium_florentinum,1101,1110,9
2293,Mycobacterium_florentinum,1116,1129,13
2294,Mycobacterium_florentinum,1136,1139,3
2295,Mycobacterium_florentinum,1140,1146,6
2296,Mycobacterium_florentinum,1152,1164,12
2297,Mycobacterium_florentinum,1167,1170,3
2298,Mycobacterium_florentinum,1224,1236,12
2299,Mycobacterium_florentinum,1239,1248,9
2300,Mycobacterium_florentinum,1251,1257,6
2301,Mycobacterium_florentinum,1265,1268,3
2302,Mycobacterium_florentinum,1847,1853,6
2303,Mycobacterium_florentinum,1854,1863,9
2304,Mycobacterium_florentinum,1865,1874,9
2305,Mycobacterium_florentinum,1881,1883,2
2306,Mycobacterium_florentinum,1885,1888,3
2307,Mycobacterium_florentinum,1890,1898,8
2308,Mycobacterium_florentinum,1902,1914,12
2309,Mycobacterium_florentinum,1915,1925,10
2310,Mycobacterium_florentinum,1931,1937,6
2311,Mycobacterium_florentinum,2085,2086,1
2312,Mycobacterium_florentinum,2699,2700,1
2313,Mycobacterium_florentinum,3112,3148,36
2314,Mycobacterium_florentinum,3154,3178,24
2315,Mycobacterium_stomatepiae,1,45,44
2316,Mycobacterium_stomatepiae,48,49,1
2317,Mycobacterium_stomatepiae,57,58,1
2318,Mycobacterium_stomatepiae,98,104,6
2319,Mycobacterium_stomatepiae,106,175,69
2320,Mycobacterium_stomatepiae,326,329,3
2321,Mycobacterium_stomatepiae,334,337,3
2322,Mycobacterium_stomatepiae,339,351,12
2323,Mycobacterium_stomatepiae,466,472,6
2324,Mycobacterium_stomatepiae,1084,1090,6
2325,Mycobacterium_stomatepiae,1091,1097,6
2326,Mycobacterium_stomatepiae,1101,1110,9
2327,Mycobacterium_stomatepiae,1116,1129,13
2328,Mycobacterium_stomatepiae,1136,1139,3
2329,Mycobacterium_stomatepiae,1140,1146,6
2330,Mycobacterium_stomatepiae,1152,1164,12
2331,Mycobacterium_stomatepiae,1167,1170,3
2332,Mycobacterium_stomatepiae,1224,1236,12
2333,Mycobacterium_stomatepiae,1239,1248,9
2334,Mycobacterium_stomatepiae,1251,1257,6
2335,Mycobacterium_stomatepiae,1265,1268,3
2336,Mycobacterium_stomatepiae,1847,1853,6
2337,Mycobacterium_stomatepiae,1854,1863,9
2338,Mycobacterium_stomatepiae,1865,1874,9
2339,Mycobacterium_stomatepiae,1881,1883,2
2340,Mycobacterium_stomatepiae,1885,1888,3
2341,Mycobacterium_stomatepiae,1890,1898,8
2342,Mycobacterium_stomatepiae,1902,1914,12
2343,Mycobacterium_stomatepiae,1915,1925,10
2344,Mycobacterium_stomatepiae,1931,1937,6
2345,Mycobacterium_stomatepiae,2085,2086,1
2346,Mycobacterium_stomatepiae,2699,2700,1
2347,Mycobacterium_stomatepiae,3112,3148,36
2348,Mycobacterium_stomatepiae,3154,3178,24
2349,Mycobacterium_sherrisii,1,65,64
2350,Mycobacterium_sherrisii,98,104,6
2351,Mycobacterium_sherrisii,106,166,60
2352,Mycobacterium_sherrisii,169,175,6
2353,Mycobacterium_sherrisii,326,329,3
2354,Mycobacterium_sherrisii,334,337,3
2355,Mycobacterium_sherrisii,339,351,12
2356,Mycobacterium_sherrisii,466,472,6
2357,Mycobacterium_sherrisii,1084,1090,6
2358,Mycobacterium_sherrisii,1091,1097,6
2359,Mycobacterium_sherrisii,1101,1110,9
2360,Mycobacterium_sherrisii,1116,1129,13
2361,Mycobacterium_sherrisii,1136,1139,3
2362,Mycobacterium_sherrisii,1140,1146,6
2363,Mycobacterium_sherrisii,1152,1164,12
2364,Mycobacterium_sherrisii,1167,1170,3
2365,Mycobacterium_sherrisii,1224,1236,12
2366,Mycobacterium_sherrisii,1239,1248,9
2367,Mycobacterium_sherrisii,1251,1257,6
2368,Mycobacterium_sherrisii,1265,1268,3
2369,Mycobacterium_sherrisii,1847,1853,6
2370,Mycobacterium_sherrisii,1854,1863,9
2371,Mycobacterium_sherrisii,1865,1874,9
2372,Mycobacterium_sherrisii,1881,1883,2
2373,Mycobacterium_sherrisii,1885,1888,3
2374,Mycobacterium_sherrisii,1890,1898,8
2375,Mycobacterium_sherrisii,1902,1914,12
2376,Mycobacterium_sherrisii,1915,1925,10
2377,Mycobacterium_sherrisii,1931,1937,6
2378,Mycobacterium_sherrisii,2085,2086,1
2379,Mycobacterium_sherrisii,2699,2700,1
2380,Mycobacterium_sherrisii,3112,3148,36
2381,Mycobacterium_sherrisii,3154,3178,24
2382,Mycobacterium_asiaticum,1,45,44
2383,Mycobacterium_asiaticum,48,49,1
2384,Mycobacterium_asiaticum,57,58,1
2385,Mycobacterium_asiaticum,86,176,90
2386,Mycobacterium_asiaticum,326,329,3
2387,Mycobacterium_asiaticum,334,337,3
2388,Mycobacterium_asiaticum,339,351,12
2389,Mycobacterium_asiaticum,466,472,6
2390,Mycobacterium_asiaticum,1084,1090,6
2391,Mycobacterium_asiaticum,1091,1097,6
2392,Mycobacterium_asiaticum,1101,1110,9
2393,Mycobacterium_asiaticum,1116,1129,13
2394,Mycobacterium_asiaticum,1136,1139,3
2395,Mycobacterium_asiaticum,1140,1146,6
2396,Mycobacterium_asiaticum,1152,1164,12
2397,Mycobacterium_asiaticum,1167,1170,3
2398,Mycobacterium_asiaticum,1224,1236,12
2399,Mycobacterium_asiaticum,1239,1248,9
2400,Mycobacterium_asiaticum,1251,1257,6
2401,Mycobacterium_asiaticum,1265,1268,3
2402,Mycobacterium_asiaticum,1847,1853,6
2403,Mycobacterium_asiaticum,1854,1863,9
2404,Mycobacterium_asiaticum,1865,1874,9
2405,Mycobacterium_asiaticum,1881,1883,2
2406,Mycobacterium_asiaticum,1885,1888,3
2407,Mycobacterium_asiaticum,1890,1898,8
2408,Mycobacterium_asiaticum,1902,1914,12
2409,Mycobacterium_asiaticum,1915,1925,10
2410,Mycobacterium_asiaticum,1931,1937,6
2411,Mycobacterium_asiaticum,2085,2086,1
2412,Mycobacterium_asiaticum,2699,2700,1
2413,Mycobacterium_asiaticum,3112,3148,36
2414,Mycobacterium_asiaticum,3154,3178,24
2415,Mycobacterium_persicum,1,65,64
2416,Mycobacterium_persicum,102,104,2
2417,Mycobacterium_persicum,108,142,34
2418,Mycobacterium_persicum,157,163,6
2419,Mycobacterium_persicum,169,175,6
2420,Mycobacterium_persicum,326,329,3
2421,Mycobacterium_persicum,334,337,3
2422,Mycobacterium_persicum,466,472,6
2423,Mycobacterium_persicum,1084,1090,6
2424,Mycobacterium_persicum,1091,1097,6
2425,Mycobacterium_persicum,1101,1110,9
2426,Mycobacterium_persicum,1116,1129,13
2427,Mycobacterium_persicum,1136,1139,3
2428,Mycobacterium_persicum,1140,1146,6
2429,Mycobacterium_persicum,1152,1164,12
2430,Mycobacterium_persicum,1167,1170,3
2431,Mycobacterium_persicum,1239,1248,9
2432,Mycobacterium_persicum,1251,1257,6
2433,Mycobacterium_persicum,1847,1853,6
2434,Mycobacterium_persicum,1854,1863,9
2435,Mycobacterium_persicum,1865,1874,9
2436,Mycobacterium_persicum,1881,1883,2
2437,Mycobacterium_persicum,1885,1888,3
2438,Mycobacterium_persicum,1890,1898,8
2439,Mycobacterium_persicum,1902,1914,12
2440,Mycobacterium_persicum,1915,1925,10
2441,Mycobacterium_persicum,1931,1937,6
2442,Mycobacterium_persicum,2085,2086,1
2443,Mycobacterium_persicum,2699,2700,1
2444,Mycobacterium_persicum,3115,3151,36
2445,Mycobacterium_persicum,3154,3178,24
2446,Mycobacterium_heckeshornense,1,65,64
2447,Mycobacterium_heckeshornense,94,148,54
2448,Mycobacterium_heckeshornense,169,175,6
2449,Mycobacterium_heckeshornense,326,329,3
2450,Mycobacterium_heckeshornense,334,337,3
2451,Mycobacterium_heckeshornense,339,351,12
2452,Mycobacterium_heckeshornense,466,472,6
2453,Mycobacterium_heckeshornense,1084,1090,6
2454,Mycobacterium_heckeshornense,1091,1097,6
2455,Mycobacterium_heckeshornense,1101,1110,9
2456,Mycobacterium_heckeshornense,1116,1129,13
2457,Mycobacterium_heckeshornense,1136,1139,3
2458,Mycobacterium_heckeshornense,1140,1146,6
2459,Mycobacterium_heckeshornense,1152,1164,12
2460,Mycobacterium_heckeshornense,1167,1170,3
2461,Mycobacterium_heckeshornense,1224,1236,12
2462,Mycobacterium_heckeshornense,1239,1248,9
2463,Mycobacterium_heckeshornense,1251,1257,6
2464,Mycobacterium_heckeshornense,1265,1268,3
2465,Mycobacterium_heckeshornense,1847,1853,6
2466,Mycobacterium_heckeshornense,1854,1863,9
2467,Mycobacterium_heckeshornense,1865,1874,9
2468,Mycobacterium_heckeshornense,1881,1883,2
2469,Mycobacterium_heckeshornense,1885,1888,3
2470,Mycobacterium_heckeshornense,1890,1898,8
2471,Mycobacterium_heckeshornense,1902,1914,12
2472,Mycobacterium_heckeshornense,1915,1925,10
2473,Mycobacterium_heckeshornense,1931,1937,6
2474,Mycobacterium_heckeshornense,3115,3136,21
2475,Mycobacterium_heckeshornense,3140,3146,6
2476,Mycobacterium_heckeshornense,3154,3178,24
2477,Mycobacterium_talmoniae,1,65,64
2478,Mycobacterium_talmoniae,93,104,11
2479,Mycobacterium_talmoniae,108,163,55
2480,Mycobacterium_talmoniae,172,175,3
2481,Mycobacterium_talmoniae,326,329,3
2482,Mycobacterium_talmoniae,334,337,3
2483,Mycobacterium_talmoniae,339,350,11
2484,Mycobacterium_talmoniae,355,356,1
2485,Mycobacterium_talmoniae,466,472,6
2486,Mycobacterium_talmoniae,1084,1090,6
2487,Mycobacterium_talmoniae,1093,1130,37
2488,Mycobacterium_talmoniae,1136,1139,3
2489,Mycobacterium_talmoniae,1140,1146,6
2490,Mycobacterium_talmoniae,1152,1155,3
2491,Mycobacterium_talmoniae,1159,1162,3
2492,Mycobacterium_talmoniae,1167,1170,3
2493,Mycobacterium_talmoniae,1224,1236,12
2494,Mycobacterium_talmoniae,1239,1248,9
2495,Mycobacterium_talmoniae,1251,1257,6
2496,Mycobacterium_talmoniae,1265,1268,3
2497,Mycobacterium_talmoniae,1847,1853,6
2498,Mycobacterium_talmoniae,1854,1863,9
2499,Mycobacterium_talmoniae,1865,1874,9
2500,Mycobacterium_talmoniae,1881,1883,2
2501,Mycobacterium_talmoniae,1885,1888,3
2502,Mycobacterium_talmoniae,1890,1898,8
2503,Mycobacterium_talmoniae,1902,1914,12
2504,Mycobacterium_talmoniae,1915,1925,10
2505,Mycobacterium_talmoniae,1931,1937,6
2506,Mycobacterium_talmoniae,2085,2086,1
2507,Mycobacterium_talmoniae,2699,2700,1
2508,Mycobacterium_talmoniae,3115,3151,36
2509,Mycobacterium_talmoniae,3154,3178,24
2510,Mycobacterium_triplex,1,45,44
2511,Mycobacterium_triplex,48,49,1
2512,Mycobacterium_triplex,57,58,1
2513,Mycobacterium_triplex,98,104,6
2514,Mycobacterium_triplex,106,166,60
2515,Mycobacterium_triplex,169,175,6
2516,Mycobacterium_triplex,326,329,3
2517,Mycobacterium_triplex,334,337,3
2518,Mycobacterium_triplex,339,351,12
2519,Mycobacterium_triplex,466,472,6
2520,Mycobacterium_triplex,1084,1090,6
2521,Mycobacterium_triplex,1091,1097,6
2522,Mycobacterium_triplex,1101,1110,9
2523,Mycobacterium_triplex,1116,1129,13
2524,Mycobacterium_triplex,1136,1139,3
2525,Mycobacterium_triplex,1140,1146,6
2526,Mycobacterium_triplex,1152,1164,12
2527,Mycobacterium_triplex,1167,1170,3
2528,Mycobacterium_triplex,1224,1236,12
2529,Mycobacterium_triplex,1239,1248,9
2530,Mycobacterium_triplex,1251,1257,6
2531,Mycobacterium_triplex,1265,1268,3
2532,Mycobacterium_triplex,1847,1853,6
2533,Mycobacterium_triplex,1854,1863,9
2534,Mycobacterium_triplex,1865,1874,9
2535,Mycobacterium_triplex,1881,1883,2
2536,Mycobacterium_triplex,1885,1888,3
2537,Mycobacterium_triplex,1890,1898,8
2538,Mycobacterium_triplex,1902,1914,12
2539,Mycobacterium_triplex,1915,1925,10
2540,Mycobacterium_triplex,1931,1937,6
2541,Mycobacterium_triplex,2085,2086,1
2542,Mycobacterium_triplex,2699,2700,1
2543,Mycobacterium_triplex,3112,3148,36
2544,Mycobacterium_triplex,3154,3178,24
2545,Mycobacterium_vicinigordonae,1,45,44
2546,Mycobacterium_vicinigordonae,48,49,1
2547,Mycobacterium_vicinigordonae,57,58,1
2548,Mycobacterium_vicinigordonae,98,104,6
2549,Mycobacterium_vicinigordonae,108,144,36
2550,Mycobacterium_vicinigordonae,145,163,18
2551,Mycobacterium_vicinigordonae,169,175,6
2552,Mycobacterium_vicinigordonae,326,329,3
2553,Mycobacterium_vicinigordonae,334,337,3
2554,Mycobacterium_vicinigordonae,339,351,12
2555,Mycobacterium_vicinigordonae,466,472,6
2556,Mycobacterium_vicinigordonae,1084,1090,6
2557,Mycobacterium_vicinigordonae,1091,1097,6
2558,Mycobacterium_vicinigordonae,1101,1110,9
2559,Mycobacterium_vicinigordonae,1116,1129,13
2560,Mycobacterium_vicinigordonae,1136,1139,3
2561,Mycobacterium_vicinigordonae,1140,1146,6
2562,Mycobacterium_vicinigordonae,1152,1164,12
2563,Mycobacterium_vicinigordonae,1167,1170,3
2564,Mycobacterium_vicinigordonae,1224,1236,12
2565,Mycobacterium_vicinigordonae,1239,1248,9
2566,Mycobacterium_vicinigordonae,1251,1257,6
2567,Mycobacterium_vicinigordonae,1265,1268,3
2568,Mycobacterium_vicinigordonae,1847,1853,6
2569,Mycobacterium_vicinigordonae,1854,1863,9
2570,Mycobacterium_vicinigordonae,1865,1874,9
2571,Mycobacterium_vicinigordonae,1881,1883,2
2572,Mycobacterium_vicinigordonae,1885,1888,3
2573,Mycobacterium_vicinigordonae,1890,1898,8
2574,Mycobacterium_vicinigordonae,1902,1914,12
2575,Mycobacterium_vicinigordonae,1915,1925,10
2576,Mycobacterium_vicinigordonae,1931,1937,6
2577,Mycobacterium_vicinigordonae,2085,2086,1
2578,Mycobacterium_vicinigordonae,2699,2700,1
2579,Mycobacterium_vicinigordonae,3112,3148,36
2580,Mycobacterium_vicinigordonae,3154,3178,24
2581,Mycobacterium_branderi,1,45,44
2582,Mycobacterium_branderi,48,49,1
2583,Mycobacterium_branderi,57,58,1
2584,Mycobacterium_branderi,98,161,63
2585,Mycobacterium_branderi,169,175,6
2586,Mycobacterium_branderi,326,329,3
2587,Mycobacterium_branderi,334,337,3
2588,Mycobacterium_branderi,339,351,12
2589,Mycobacterium_branderi,466,472,6
2590,Mycobacterium_branderi,1084,1090,6
2591,Mycobacterium_branderi,1091,1097,6
2592,Mycobacterium_branderi,1101,1110,9
2593,Mycobacterium_branderi,1116,1129,13
2594,Mycobacterium_branderi,1136,1139,3
2595,Mycobacterium_branderi,1140,1146,6
2596,Mycobacterium_branderi,1152,1164,12
2597,Mycobacterium_branderi,1167,1170,3
2598,Mycobacterium_branderi,1224,1236,12
2599,Mycobacterium_branderi,1239,1248,9
2600,Mycobacterium_branderi,1251,1257,6
2601,Mycobacterium_branderi,1265,1268,3
2602,Mycobacterium_branderi,1847,1853,6
2603,Mycobacterium_branderi,1854,1863,9
2604,Mycobacterium_branderi,1865,1874,9
2605,Mycobacterium_branderi,1881,1883,2
2606,Mycobacterium_branderi,1885,1888,3
2607,Mycobacterium_branderi,1890,1898,8
2608,Mycobacterium_branderi,1902,1914,12
2609,Mycobacterium_branderi,1915,1925,10
2610,Mycobacterium_branderi,1931,1937,6
2611,Mycobacterium_branderi,2085,2086,1
2612,Mycobacterium_branderi,2699,2700,1
2613,Mycobacterium_branderi,3115,3151,36
2614,Mycobacterium_branderi,3154,3178,24
2615,Mycobacterium_celatum,1,45,44
2616,Mycobacterium_celatum,48,49,1
2617,Mycobacterium_celatum,57,58,1
2618,Mycobacterium_celatum,98,161,63
2619,Mycobacterium_celatum,169,175,6
2620,Mycobacterium_celatum,326,329,3
2621,Mycobacterium_celatum,334,337,3
2622,Mycobacterium_celatum,339,351,12
2623,Mycobacterium_celatum,466,472,6
2624,Mycobacterium_celatum,1084,1090,6
2625,Mycobacterium_celatum,1091,1097,6
2626,Mycobacterium_celatum,1101,1110,9
2627,Mycobacterium_celatum,1116,1129,13
2628,Mycobacterium_celatum,1136,1139,3
2629,Mycobacterium_celatum,1140,1146,6
2630,Mycobacterium_celatum,1152,1164,12
2631,Mycobacterium_celatum,1167,1170,3
2632,Mycobacterium_celatum,1224,1236,12
2633,Mycobacterium_celatum,1239,1248,9
2634,Mycobacterium_celatum,1251,1257,6
2635,Mycobacterium_celatum,1265,1268,3
2636,Mycobacterium_celatum,1847,1853,6
2637,Mycobacterium_celatum,1854,1863,9
2638,Mycobacterium_celatum,1865,1874,9
2639,Mycobacterium_celatum,1881,1883,2
2640,Mycobacterium_celatum,1885,1888,3
2641,Mycobacterium_celatum,1890,1898,8
2642,Mycobacterium_celatum,1902,1914,12
2643,Mycobacterium_celatum,1915,1925,10
2644,Mycobacterium_celatum,1931,1937,6
2645,Mycobacterium_celatum,2085,2086,1
2646,Mycobacterium_celatum,2699,2700,1
2647,Mycobacterium_celatum,3115,3151,36
2648,Mycobacterium_celatum,3154,3178,24
2649,Mycobacterium_kyorinense,1,45,44
2650,Mycobacterium_kyorinense,48,49,1
2651,Mycobacterium_kyorinense,57,58,1
2652,Mycobacterium_kyorinense,98,161,63
2653,Mycobacterium_kyorinense,169,175,6
2654,Mycobacterium_kyorinense,326,329,3
2655,Mycobacterium_kyorinense,334,337,3
2656,Mycobacterium_kyorinense,339,351,12
2657,Mycobacterium_kyorinense,466,472,6
2658,Mycobacterium_kyorinense,1084,1090,6
2659,Mycobacterium_kyorinense,1091,1097,6
2660,Mycobacterium_kyorinense,1101,1110,9
2661,Mycobacterium_kyorinense,1116,1129,13
2662,Mycobacterium_kyorinense,1136,1139,3
2663,Mycobacterium_kyorinense,1140,1146,6
2664,Mycobacterium_kyorinense,1152,1164,12
2665,Mycobacterium_kyorinense,1167,1170,3
2666,Mycobacterium_kyorinense,1224,1236,12
2667,Mycobacterium_kyorinense,1239,1248,9
2668,Mycobacterium_kyorinense,1251,1257,6
2669,Mycobacterium_kyorinense,1265,1268,3
2670,Mycobacterium_kyorinense,1847,1853,6
2671,Mycobacterium_kyorinense,1854,1863,9
2672,Mycobacterium_kyorinense,1865,1874,9
2673,Mycobacterium_kyorinense,1881,1883,2
2674,Mycobacterium_kyorinense,1885,1888,3
2675,Mycobacterium_kyorinense,1890,1898,8
2676,Mycobacterium_kyorinense,1902,1914,12
2677,Mycobacterium_kyorinense,1915,1925,10
2678,Mycobacterium_kyorinense,1931,1937,6
2679,Mycobacterium_kyorinense,2085,2086,1
2680,Mycobacterium_kyorinense,2699,2700,1
2681,Mycobacterium_kyorinense,3115,3151,36
2682,Mycobacterium_kyorinense,3154,3178,24
2683,Mycobacterium_lentiflavum,1,45,44
2684,Mycobacterium_lentiflavum,48,49,1
2685,Mycobacterium_lentiflavum,57,58,1
2686,Mycobacterium_lentiflavum,98,104,6
2687,Mycobacterium_lentiflavum,106,166,60
2688,Mycobacterium_lentiflavum,169,175,6
2689,Mycobacterium_lentiflavum,326,329,3
2690,Mycobacterium_lentiflavum,334,337,3
2691,Mycobacterium_lentiflavum,339,351,12
2692,Mycobacterium_lentiflavum,466,472,6
2693,Mycobacterium_lentiflavum,1084,1090,6
2694,Mycobacterium_lentiflavum,1091,1097,6
2695,Mycobacterium_lentiflavum,1101,1110,9
2696,Mycobacterium_lentiflavum,1116,1129,13
2697,Mycobacterium_lentiflavum,1136,1139,3
2698,Mycobacterium_lentiflavum,1140,1146,6
2699,Mycobacterium_lentiflavum,1152,1164,12
2700,Mycobacterium_lentiflavum,1167,1170,3
2701,Mycobacterium_lentiflavum,1224,1236,12
2702,Mycobacterium_lentiflavum,1239,1248,9
2703,Mycobacterium_lentiflavum,1251,1257,6
2704,Mycobacterium_lentiflavum,1265,1268,3
2705,Mycobacterium_lentiflavum,1847,1853,6
2706,Mycobacterium_lentiflavum,1854,1863,9
