,# assembly_accession,bioproject,biosample,wgs_master,refseq_category,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,excluded_from_refseq,relation_to_type_material,asm_not_live_date,sp
381,GCF_010727325.1,PRJNA224116,SAMD00153173,,representative genome,67081,67081,Mycolicibacterium alvei,strain=JCM 12272,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072732v1,"Department of Infection Metagenomics, Osaka University",GCA_010727325.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/325/GCF_010727325.1_ASM1072732v1,,assembly from type material,na,Mycolicibacterium_alvei
383,GCF_010726245.1,PRJNA224116,SAMD00153166,,representative genome,1799,1799,Mycolicibacterium aichiense,strain=JCM 6376,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072624v1,"Department of Infection Metagenomics, Osaka University",GCA_010726245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/726/245/GCF_010726245.1_ASM1072624v1,,assembly from type material,na,Mycolicibacterium_aichiense
403,GCF_010728725.1,PRJNA224116,SAMD00153181,,representative genome,43348,43348,Mycobacterium branderi,strain=JCM 12687,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072872v1,"Department of Infection Metagenomics, Osaka University",GCA_010728725.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/725/GCF_010728725.1_ASM1072872v1,,assembly from type material,na,Mycobacterium_branderi
417,GCF_010729485.1,PRJNA224116,SAMD00153186,,representative genome,29314,29314,Mycolicibacter hiberniae,strain=JCM 13571,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072948v1,"Department of Infection Metagenomics, Osaka University",GCA_010729485.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/729/485/GCF_010729485.1_ASM1072948v1,,assembly from type material,na,Mycolicibacter_hiberniae
378,GCF_010731855.1,PRJNA224116,SAMD00153216,,representative genome,1431246,1431246,Mycolicibacterium anyangense,strain=JCM 30275,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073185v1,"Department of Infection Metagenomics, Osaka University",GCA_010731855.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/855/GCF_010731855.1_ASM1073185v1,,assembly from type material,na,Mycolicibacterium_anyangense
109,GCF_002356335.1,PRJNA224116,SAMD00081530,,representative genome,1520670,1520670,[Mycobacterium] stephanolepidis,strain=NJB0901,,latest,Complete Genome,Major,Full,2017/06/17,ASM235633v1,National Institute of Infectious Diseases,GCA_002356335.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/335/GCF_002356335.1_ASM235633v1,,assembly from type material,na,[Mycobacterium]_stephanolepidis
99,GCF_010728525.1,PRJNA224116,SAMD00153180,,representative genome,133549,133549,Mycobacterium shottsii,strain=JCM 12657,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072852v1,"Department of Infection Metagenomics, Osaka University",GCA_010728525.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/728/525/GCF_010728525.1_ASM1072852v1,,assembly from type material,na,Mycobacterium_shottsii
40,GCF_002219285.1,PRJNA224116,SAMN01174703,,na,222805,1767,Mycobacterium intracellulare subsp. chimaera,strain=DSM 44623,,latest,Complete Genome,Major,Full,2017/07/14,ASM221928v1,Leibniz Institute DSMZ,GCA_002219285.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/219/285/GCF_002219285.1_ASM221928v1,,assembly from type material,na,Mycobacterium_chimaera
102,GCF_010730055.1,PRJNA224116,SAMD00153190,,representative genome,398694,398694,Mycobacterium shinjukuense,strain=JCM 14233,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073005v1,"Department of Infection Metagenomics, Osaka University",GCA_010730055.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/730/055/GCF_010730055.1_ASM1073005v1,,assembly from type material,na,Mycobacterium_shinjukuense
10,GCF_022179545.1,PRJNA224116,SAMD00436749,,na,144549,1766,Mycolicibacterium fortuitum subsp. fortuitum,strain=JCM 6387,,latest,Complete Genome,Major,Full,2022/01/27,ASM2217954v1,"Mycobacteriology, National Institute of Infectious Diseases",GCA_022179545.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/179/545/GCF_022179545.1_ASM2217954v1,,assembly from type material,na,Mycolicibacterium_fortuitum
29,GCF_003609715.1,PRJNA224116,SAMD00106553,,na,1091046,36809,Mycobacteroides abscessus subsp. bolletii BD,strain=BD,,latest,Complete Genome,Major,Full,2017/12/18,ASM360971v1,National Institute of Infectious Diseases,GCA_003609715.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/609/715/GCF_003609715.1_ASM360971v1,,assembly from type material,na,Mycobacteroides_bolletii
34,GCF_000418535.1,PRJNA224116,SAMN02603187,,na,1138871,1767,Mycobacterium intracellulare subsp. yongonense 05-1390,strain=05-1390,,latest,Complete Genome,Major,Full,2013/07/08,ASM41853v2,"Department of Microbiology and Immunology, Seoul National University",GCA_000418535.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/418/535/GCF_000418535.1_ASM41853v2,,assembly from type material,na,Mycobacterium_yongonense
17,GCF_003390495.1,PRJNA224116,SAMN09770287,,na,2480908,1774,[Mycobacterium] chelonae subsp. gwanakae,strain=MOTT36W,,latest,Complete Genome,Major,Full,2018/08/15,ASM339049v1,Seoul National University College of Medicine,GCA_003390495.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/390/495/GCF_003390495.1_ASM339049v1,,assembly from type material,na,[Mycobacterium]_gwanakae
13,GCF_001632805.1,PRJNA224116,SAMN02630629,,representative genome,1460372,1774,Mycobacteroides chelonae CCUG 47445,strain=CCUG 47445,,latest,Complete Genome,Major,Full,2016/04/27,ASM163280v1,University of Balearic Islands,GCA_001632805.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/632/805/GCF_001632805.1_ASM163280v1,,assembly from type material,na,Mycobacteroides_chelonae
98,GCF_010727605.1,PRJNA224116,SAMD00153175,,representative genome,1784,1784,Mycobacterium simiae,strain=JCM 12377,,latest,Complete Genome,Major,Full,2020/02/06,ASM1072760v1,"Department of Infection Metagenomics, Osaka University",GCA_010727605.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/727/605/GCF_010727605.1_ASM1072760v1,,assembly from type material,na,Mycobacterium_simiae
16,GCF_004355245.1,PRJNA224116,SAMN10532726,,na,2099321,1774,[Mycobacterium] chelonae subsp. chelonae,strain=DSM 43804,,latest,Complete Genome,Major,Full,2019/03/19,ASM435524v1,Uppsala University,GCA_004355245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/355/245/GCF_004355245.1_ASM435524v1,,assembly from type material,na,[Mycobacterium]_chelonae
19,GCF_000497265.2,PRJNA224116,SAMD00036666,,na,1001714,36809,Mycobacteroides abscessus subsp. massiliense CCUG 48898 = JCM 15300,strain=JCM 15300,,latest,Complete Genome,Major,Full,2014/12/09,ASM49726v2,"Laboratory of Bacterial Genomics, Pathogen Genomic Center, National Institute of Infectious Diseases",GCA_000497265.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/497/265/GCF_000497265.2_ASM49726v2,,assembly from type material,na,Mycobacteroides_massiliense
72,GCF_010731755.1,PRJNA224116,SAMD00153210,,representative genome,1118379,1118379,Mycolicibacter minnesotensis,strain=JCM 17932,,latest,Complete Genome,Major,Full,2020/02/06,ASM1073175v1,"Department of Infection Metagenomics, Osaka University",GCA_010731755.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/731/755/GCF_010731755.1_ASM1073175v1,,assembly from type material,na,Mycolicibacter_minnesotensis
65,GCF_022370835.2,PRJNA224116,SAMN20254257,,representative genome,1069221,1069221,Mycolicibacillus parakoreensis,strain=DSM 45575,,latest,Complete Genome,Major,Full,2022/08/24,ASM2237083v2,Research Institute of Tuberculosis,GCA_022370835.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/370/835/GCF_022370835.2_ASM2237083v2,,assembly from type material,na,Mycolicibacillus_parakoreensis
3,GCF_009741445.1,PRJNA224116,SAMN13352280,,na,44454,1764,Mycobacterium avium subsp. avium,strain=DSM 44156,,latest,Complete Genome,Major,Full,2019/12/11,ASM974144v1,Leibniz Institute DSMZ,GCA_009741445.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/741/445/GCF_009741445.1_ASM974144v1,,assembly from type material,na,Mycobacterium_avium
32,GCF_000277125.1,PRJNA224116,SAMN02603186,,na,487521,1767,Mycobacterium intracellulare ATCC 13950,strain=ATCC 13950,,latest,Complete Genome,Major,Full,2012/02/29,ASM27712v1,"Department of Microbiology and Immunology, Seoul National University",GCA_000277125.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/125/GCF_000277125.1_ASM27712v1,,assembly from type material,na,Mycobacterium_intracellulare
105,GCF_002356315.1,PRJNA224116,SAMD00081394,,representative genome,722731,722731,Mycobacterium shigaense,strain=JCM 32072,,latest,Complete Genome,Major,Full,2017/06/15,ASM235631v1,National Institute of Infectious Diseases,GCA_002356315.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/356/315/GCF_002356315.1_ASM235631v1,,assembly from type material,na,Mycobacterium_shigaense
214,GCF_900108565.1,PRJNA224116,SAMN04489835,,representative genome,370526,370526,Mycolicibacterium rutilum,strain=DSM 45405,,latest,Chromosome,Major,Full,2016/10/27,IMG-taxon 2636415969 annotated assembly,DOE - JOINT GENOME INSTITUTE,GCA_900108565.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/108/565/GCF_900108565.1_IMG-taxon_2636415969_annotated_assembly,,assembly from type material,na,Mycolicibacterium_rutilum
114,GCF_019668465.1,PRJNA224116,SAMD00250051,,representative genome,2775496,2775496,Mycobacterium senriense,strain=TY59,,latest,Chromosome,Major,Full,2021/07/10,ASM1966846v1,Department of Infection Metagenomics,GCA_019668465.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/668/465/GCF_019668465.1_ASM1966846v1,,assembly from type material,na,Mycobacterium_senriense
12,GCF_000971805.1,PRJNA224116,SAMN02837161,,na,1774,1774,Mycobacteroides chelonae,strain=ATCC 35752,,latest,Chromosome,Major,Full,2015/04/14,ASM97180v1,National Jewish Health,GCA_000971805.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/971/805/GCF_000971805.1_ASM97180v1,,assembly from type material,na,Mycobacteroides_chelonae
169,GCF_003855255.1,PRJNA224116,SAMN10393184,,representative genome,2487344,2487344,Mycolicibacterium nivoides,strain=DL90,,latest,Chromosome,Major,Full,2018/12/02,ASM385525v1,University of Minnesota,GCA_003855255.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/255/GCF_003855255.1_ASM385525v1,,assembly from type material,na,Mycolicibacterium_nivoides
372,GCF_002086545.1,PRJNA224116,SAMN06064231,MVHI00000000.1,representative genome,1265310,1790,Mycobacterium asiaticum DSM 44297,strain=DSM 44297,,latest,Contig,Major,Full,2017/04/11,ASM208654v1,San Raffaele Scientific Institute,GCA_002086545.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/545/GCF_002086545.1_ASM208654v1,,assembly from type material,na,Mycobacterium_asiaticum
42,GCF_002086285.1,PRJNA224116,SAMN06064243,MVHU00000000.1,representative genome,354243,354243,Mycolicibacter kumamotonensis,strain=DSM 45093,,latest,Contig,Major,Full,2017/04/11,ASM208628v1,San Raffaele Scientific Institute,GCA_002086285.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/285/GCF_002086285.1_ASM208628v1,,assembly from type material,na,Mycolicibacter_kumamotonensis
373,GCF_002086125.1,PRJNA224116,SAMN06064229,MVHG00000000.1,representative genome,1265311,425468,Mycobacterium arosiense ATCC BAA-1401 = DSM 45069,strain=DSM 45069,,latest,Contig,Major,Full,2017/04/11,ASM208612v1,San Raffaele Scientific Institute,GCA_002086125.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/125/GCF_002086125.1_ASM208612v1,,assembly from type material,na,Mycobacterium_arosiense
374,GCF_000559085.1,PRJNA224116,SAMN02585141,JALN00000000.2,representative genome,1440774,318425,Mycolicibacterium aromaticivorans JS19b1 = JCM 16368,strain=JS19b1,,latest,Contig,Major,Full,2014/05/19,ASM55908v2,Kyungpook National University,GCA_000559085.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/559/085/GCF_000559085.1_ASM55908v2,,assembly from type material,na,Mycolicibacterium_aromaticivorans
110,GCF_000805385.1,PRJNA224116,SAMN01174788,JTJW00000000.1,na,431269,431269,Mycolicibacterium setense,strain=DSM 45070,,latest,Contig,Major,Full,2014/12/19,ASM80538v1,IMPPC (Institute of Predictive and Personalized Medicine of Cancer ),GCA_000805385.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/805/385/GCF_000805385.1_ASM80538v1,,assembly from type material,na,Mycolicibacterium_setense
379,GCF_002086155.1,PRJNA224116,SAMN06064227,MVHE00000000.1,representative genome,470074,470074,Mycobacterium angelicum,strain=DSM 45057,,latest,Contig,Major,Full,2017/04/11,ASM208615v1,San Raffaele Scientific Institute,GCA_002086155.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/155/GCF_002086155.1_ASM208615v1,,assembly from type material,na,Mycobacterium_angelicum
398,GCF_004014795.1,PRJNA224116,SAMN10734566,ATDQ00000000.1,na,1335619,85968,Mycolicibacterium brumae DSM 44177,strain=DSM 44177,,latest,Contig,Major,Full,2019/01/14,Mbrumae.v1,Uppsala University,GCA_004014795.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/014/795/GCF_004014795.1_Mbrumae.v1,,assembly from type material,na,Mycolicibacterium_brumae
396,GCF_002101555.1,PRJNA224116,SAMN04216915,LQOL00000000.1,representative genome,228230,228230,Mycolicibacterium canariasense,strain=CCUG 47953,,latest,Contig,Major,Full,2017/04/20,ASM210155v1,University of Trento,GCA_002101555.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/555/GCF_002101555.1_ASM210155v1,,assembly from type material,na,Mycolicibacterium_canariasense
395,GCF_002101595.1,PRJNA224116,SAMN04216916,LQOM00000000.1,na,28045,28045,Mycobacterium celatum,strain=DSM 44243,,latest,Contig,Major,Full,2017/04/20,ASM210159v1,University of Trento,GCA_002101595.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/595/GCF_002101595.1_ASM210159v1,,assembly from type material,na,Mycobacterium_celatum
37,GCF_001792625.1,PRJNA224116,SAMN03068290,JRMG00000000.1,na,1962118,36809,Mycobacteroides abscessus subsp. massiliense,strain=CIP 108297,,latest,Contig,Major,Full,2016/10/19,ASM179262v1,Institut Pasteur,GCA_001792625.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/792/625/GCF_001792625.1_ASM179262v1,,assembly from type material,na,Mycobacteroides_massiliense
386,GCF_900566085.1,PRJNA224116,SAMEA4938330,UPHT00000000.1,na,2341086,2341086,Mycobacterium attenuatum,strain=MK41,MK41,latest,Contig,Major,Full,2018/11/01,LAUMK41,CHUV-UNIL,GCA_900566085.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/566/085/GCF_900566085.1_LAUMK41,,assembly from type material,na,Mycobacterium_attenuatum
385,GCF_010722915.1,PRJNA224116,SAMD00153167,BLKS00000000.1,representative genome,36811,36811,Mycolicibacterium agri,strain=JCM 6377,,latest,Contig,Major,Full,2020/02/06,ASM1072291v1,"Department of Infection Metagenomics, Osaka University",GCA_010722915.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/722/915/GCF_010722915.1_ASM1072291v1,,assembly from type material,na,Mycolicibacterium_agri
366,GCF_011758805.1,PRJNA224116,SAMN12024888,JAANOW000000000.1,na,258505,258505,Mycolicibacterium fluoranthenivorans,strain=DSM 44556,,latest,Contig,Major,Full,2020/03/26,ASM1175880v1,DOE Joint Genome Institute,GCA_011758805.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/758/805/GCF_011758805.1_ASM1175880v1,,assembly from type material,na,Mycolicibacterium_fluoranthenivorans
382,GCF_002086635.1,PRJNA224116,SAMN06064226,MVHD00000000.1,representative genome,324058,324058,Mycobacterium alsense,strain=DSM 45230,,latest,Contig,Major,Full,2017/04/11,ASM208663v1,San Raffaele Scientific Institute,GCA_002086635.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/635/GCF_002086635.1_ASM208663v1,,assembly from type material,na,Mycobacterium_alsense
377,GCF_002086485.1,PRJNA224116,SAMN06064228,MVHF00000000.1,representative genome,1927124,1927124,Mycobacterium aquaticum,strain=RW6,,latest,Contig,Major,Full,2017/04/11,ASM208648v1,San Raffaele Scientific Institute,GCA_002086485.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/485/GCF_002086485.1_ASM208648v1,,assembly from type material,na,Mycobacterium_aquaticum
364,GCF_002102185.1,PRJNA224116,SAMN04216927,LQOW00000000.1,representative genome,1260918,1260918,Mycobacterium fragae,strain=DSM 45731,,latest,Contig,Major,Full,2017/04/20,ASM210218v1,University of Trento,GCA_002102185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/185/GCF_002102185.1_ASM210218v1,,assembly from type material,na,Mycobacterium_fragae
47,GCF_002013555.1,PRJNA224116,SAMN05186796,MAFP00000000.1,na,83262,83262,Mycobacteroides immunogenum,strain=MC 779,,latest,Contig,Major,Full,2017/03/03,ASM201355v1,LNCC,GCA_002013555.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/013/555/GCF_002013555.1_ASM201355v1,,assembly from type material,na,Mycobacteroides_immunogenum
361,GCF_002013895.1,PRJNA224116,SAMN05186797,MAFQ00000000.1,na,948102,948102,Mycobacteroides franklinii,strain=CV002,,latest,Contig,Major,Full,2017/03/03,ASM201389v1,LNCC,GCA_002013895.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/013/895/GCF_002013895.1_ASM201389v1,,assembly from type material,na,Mycobacteroides_franklinii
315,GCF_000613185.1,PRJNA224116,SAMEA3138996,CCBB000000000.1,representative genome,258533,258533,Mycolicibacterium cosmeticum,strain=DSM 44829,,latest,Contig,Major,Full,2014/03/20,PRJEB5748_assembly_1,URMITE,GCA_000613185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/613/185/GCF_000613185.1_PRJEB5748_assembly_1,,assembly from type material,na,Mycolicibacterium_cosmeticum
312,GCF_002104675.1,PRJNA224116,SAMN06651657,NCXP00000000.1,representative genome,1430326,1430326,Mycobacterium decipiens,strain=TBL 1200985,,latest,Contig,Major,Full,2017/04/21,ASM210467v1,San Raffaele Scientific Institute,GCA_002104675.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/104/675/GCF_002104675.1_ASM210467v1,,assembly from type material,na,Mycobacterium_decipiens
303,GCF_004014805.1,PRJNA224116,SAMN10734567,ATDN00000000.1,na,1335622,81858,Mycolicibacterium elephantis DSM 44368,strain=DSM 44368,,latest,Contig,Major,Full,2019/01/14,ASM401480v1,Uppsala University,GCA_004014805.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/014/805/GCF_004014805.1_ASM401480v1,,assembly from type material,na,Mycolicibacterium_elephantis
302,GCF_001667535.1,PRJNA224116,SAMN04696136,LZHS00000000.1,representative genome,81858,81858,Mycolicibacterium elephantis,strain=852002-10318_SCH4845932,,latest,Contig,Major,Full,2016/06/17,ASM166753v1,JCVI,GCA_001667535.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/667/535/GCF_001667535.1_ASM166753v1,,,na,Mycolicibacterium_elephantis
301,GCF_002101585.1,PRJNA224116,SAMN04216923,LQOT00000000.1,representative genome,188915,188915,Mycolicibacter engbaekii,strain=ATCC 27353,,latest,Contig,Major,Full,2017/04/20,ASM210158v1,University of Trento,GCA_002101585.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/585/GCF_002101585.1_ASM210158v1,,assembly from type material,na,Mycolicibacter_engbaekii
300,GCF_002102155.1,PRJNA224116,SAMN04216924,LQOU00000000.1,na,761804,761804,Mycobacterium europaeum,strain=DSM 45397,,latest,Contig,Major,Full,2017/04/20,ASM210215v1,University of Trento,GCA_002102155.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/155/GCF_002102155.1_ASM210215v1,,assembly from type material,na,Mycobacterium_europaeum
325,GCF_002102065.1,PRJNA224116,SAMN04216919,LQOP00000000.1,representative genome,451644,451644,Mycolicibacterium conceptionense,strain=CCUG 50187,,latest,Contig,Major,Full,2017/04/20,ASM210206v1,University of Trento,GCA_002102065.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/065/GCF_002102065.1_ASM210206v1,,assembly from type material,na,Mycolicibacterium_conceptionense
357,GCF_002102175.1,PRJNA224116,SAMN04216928,LQOX00000000.1,representative genome,1777,1777,Mycobacterium gastri,strain=DSM 43505,,latest,Contig,Major,Full,2017/04/20,ASM210217v1,University of Trento,GCA_002102175.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/102/175/GCF_002102175.1_ASM210217v1,,assembly from type material,na,Mycobacterium_gastri
356,GCF_000526915.1,PRJNA224116,SAMN02585006,JAGZ00000000.1,representative genome,1408452,36812,Mycobacterium genavense ATCC 51234,strain=ATCC 51234,,latest,Contig,Major,Full,2014/01/14,ASM52691v1,DOE Joint Genome Institute,GCA_000526915.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/526/915/GCF_000526915.1_ASM52691v1,,assembly from type material,na,Mycobacterium_genavense
44,GCF_002086715.1,PRJNA224116,SAMN06064258,MVII00000000.1,na,1578165,1578165,Mycobacteroides saopaulense,strain=CCUG 66554,,latest,Contig,Major,Full,2017/04/11,ASM208671v1,San Raffaele Scientific Institute,GCA_002086715.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/715/GCF_002086715.1_ASM208671v1,,assembly from type material,na,Mycobacteroides_saopaulense
352,GCF_002101675.1,PRJNA224116,SAMN04216929,LQOY00000000.1,representative genome,1778,1778,Mycobacterium gordonae,strain=DSM 44160,,latest,Contig,Major,Full,2017/04/20,ASM210167v1,University of Trento,GCA_002101675.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/675/GCF_002101675.1_ASM210167v1,,assembly from type material,na,Mycobacterium_gordonae
348,GCF_027886095.1,PRJNA224116,SAMN32724494,ANBN00000000.1,na,1122247,46351,Mycolicibacterium hassiacum DSM 44199,strain=DSM 44199,,latest,Contig,Major,Full,2023/01/17,ASM2788609v1,Uppasala Univeristy & Jawaharlal Nehru University,GCA_027886095.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/886/095/GCF_027886095.1_ASM2788609v1,,assembly from type material,na,Mycolicibacterium_hassiacum
340,GCF_007714205.1,PRJNA224116,SAMN12187686,VMQU00000000.1,na,2592811,2592811,Mycobacterium helveticum,strain=16-83,,latest,Contig,Major,Full,2019/07/30,ASM771420v1,IRCCS San Raffaele,GCA_007714205.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/714/205/GCF_007714205.1_ASM771420v1,,assembly from type material,na,Mycobacterium_helveticum
332,GCF_001552315.1,PRJNA224116,SAMD00046518,BCQY00000000.1,representative genome,1303685,37916,Mycolicibacterium chlorophenolicum JCM 7439 = NBRC 15527,strain=NBRC 15527,,latest,Contig,Major,Full,2016/02/03,ASM155231v1,National Institute of Technology and Evaluation,GCA_001552315.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/552/315/GCF_001552315.1_ASM155231v1,,assembly from type material,na,Mycolicibacterium_chlorophenolicum
330,GCF_002086595.1,PRJNA224116,SAMN06064237,MVHO00000000.1,na,1800,1800,Mycolicibacterium chubuense,strain=DSM 44219,,latest,Contig,Major,Full,2017/04/11,ASM208659v1,San Raffaele Scientific Institute,GCA_002086595.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/595/GCF_002086595.1_ASM208659v1,,assembly from type material,na,Mycolicibacterium_chubuense
422,GCF_025822865.1,PRJNA224116,SAMN15568937,JACKUR000000000.1,representative genome,53378,53378,Mycobacterium paraffinicum,strain=DSM 44181,,latest,Contig,Major,Full,2022/10/24,ASM2582286v1,Uppsala University,GCA_025822865.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/822/865/GCF_025822865.1_ASM2582286v1,,assembly from type material,na,Mycobacterium_paraffinicum
406,GCF_002086165.1,PRJNA224116,SAMN06064234,MVHL00000000.1,representative genome,701041,701041,Mycobacterium bouchedurhonense,strain=DSM 45439,,latest,Contig,Major,Full,2017/04/11,ASM208616v1,San Raffaele Scientific Institute,GCA_002086165.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/165/GCF_002086165.1_ASM208616v1,,assembly from type material,na,Mycobacterium_bouchedurhonense
502,GCF_900566055.1,PRJNA224116,SAMEA4938327,UPHQ00000000.1,representative genome,2341083,2341083,Mycobacterium innocens,strain=MK13,MK13,latest,Contig,Major,Full,2018/11/01,LAUMK13,CHUV-UNIL,GCA_900566055.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/566/055/GCF_900566055.1_LAUMK13,,assembly from type material,na,Mycobacterium_innocens
498,GCF_025821415.1,PRJNA224116,SAMN15569009,JACKRX000000000.1,na,33895,33895,Mycobacterium interjectum,strain=DSM 44064,,latest,Contig,Major,Full,2022/10/24,ASM2582141v1,Uppsala University,GCA_025821415.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/821/415/GCF_025821415.1_ASM2582141v1,,assembly from type material,na,Mycobacterium_interjectum
496,GCF_002086275.1,PRJNA224116,SAMN06064242,MVHT00000000.1,na,28445,28445,Mycobacterium intermedium,strain=DSM 44049,,latest,Contig,Major,Full,2017/04/11,ASM208627v1,San Raffaele Scientific Institute,GCA_002086275.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/086/275/GCF_002086275.1_ASM208627v1,,assembly from type material,na,Mycobacterium_intermedium
495,GCF_002101705.1,PRJNA224116,SAMN04216933,LQPC00000000.1,representative genome,912594,912594,Mycolicibacterium iranicum,strain=DSM 45541,,latest,Contig,Major,Full,2017/04/20,ASM210170v1,University of Trento,GCA_002101705.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/705/GCF_002101705.1_ASM210170v1,,assembly from type material,na,Mycolicibacterium_iranicum
513,GCF_002101735.1,PRJNA224116,SAMN04216935,LQPE00000000.1,na,487514,487514,Mycobacterium kyorinense,strain=DSM 45166,,latest,Contig,Major,Full,2017/04/20,ASM210173v1,University of Trento,GCA_002101735.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/101/735/GCF_002101735.1_ASM210173v1,,assembly from type material,na,Mycobacterium_kyorinense
